Item_Identifier,Outlet_Identifier,sales_predictions
FDE33,OUT046,1292.75
FDX27,OUT045,1491.75
FDM22,OUT017,1012.75
NCH30,OUT019,-101.25
FDC04,OUT017,3928.5
FDO38,OUT046,1295.5
FDV52,OUT027,3355.0
FDB32,OUT013,1569.25
FDV43,OUT018,500.5
FDI24,OUT018,2552.5
FDR40,OUT017,1495.75
FDW02,OUT049,2148.75
FDE44,OUT049,876.75
FDL38,OUT046,1506.75
NCT54,OUT010,-359.5
DRJ39,OUT010,1551.5
FDW55,OUT049,4078.75
DRF13,OUT019,406.75
NCW17,OUT049,2154.5
FDP13,OUT035,856.25
FDS08,OUT018,2502.75
NCP17,OUT035,1165.25
NCO53,OUT035,2973.5
FDH19,OUT045,2703.25
FDJ04,OUT017,2005.0
FDG10,OUT049,1104.25
FDA40,OUT010,-475.0
FDI53,OUT045,2531.75
FDU09,OUT010,-943.25
FDK60,OUT045,1551.25
FDR43,OUT017,671.5
FDW22,OUT017,3639.5
DRP47,OUT010,2004.75
DRG48,OUT010,420.75
FDA14,OUT035,2475.75
FDU49,OUT013,1506.5
FDK28,OUT045,3992.75
FDT19,OUT046,2780.25
NCQ42,OUT045,1914.75
FDD03,OUT045,3633.25
NCM53,OUT013,1747.25
NCX53,OUT045,2164.0
FDV14,OUT027,2852.0
NCZ54,OUT017,2638.75
FDB39,OUT013,961.0
DRC24,OUT046,2438.75
FDY36,OUT013,1260.75
FDN01,OUT035,2973.75
DRH25,OUT046,873.75
FDV08,OUT046,764.25
NCP53,OUT049,3852.75
FDU52,OUT010,612.0
NCI42,OUT045,3196.0
FDZ14,OUT035,2126.25
FDF11,OUT046,3860.5
FDQ13,OUT018,1134.5
FDO32,OUT010,-1159.5
DRJ37,OUT018,2152.25
FDY43,OUT046,2663.25
NCT41,OUT017,2518.0
NCV17,OUT045,2041.25
FDM04,OUT027,2385.25
DRB48,OUT018,413.75
FDM24,OUT013,2508.75
FDT37,OUT049,4117.5
NCO05,OUT010,-361.75
FDL13,OUT046,3743.5
FDL15,OUT017,2543.5
FDB11,OUT018,3257.75
FDL14,OUT019,646.0
FDY10,OUT019,-53.25
FDJ40,OUT049,1925.5
NCW18,OUT046,3721.25
NCY06,OUT013,2069.25
DRE13,OUT018,1115.5
FDA26,OUT045,3412.5
NCE19,OUT010,-1078.0
FDE33,OUT035,1495.0
DRL59,OUT027,2330.5
FDY07,OUT046,788.0
FDF57,OUT018,2484.25
FDM58,OUT035,1952.25
FDP26,OUT027,3141.5
FDY32,OUT046,2609.75
FDD51,OUT010,-1090.25
FDU22,OUT018,1631.75
FDZ49,OUT018,3259.25
NCI42,OUT017,3384.25
FDT04,OUT027,2090.75
NCU41,OUT045,2926.25
FDS56,OUT045,4138.25
NCN42,OUT017,2442.0
FDK34,OUT046,3775.0
FDB03,OUT017,3911.0
DRJ25,OUT035,925.75
FDT25,OUT027,3438.25
FDN20,OUT013,2716.75
FDP09,OUT013,3413.5
FDM20,OUT019,1956.0
NCG55,OUT046,1814.75
NCP14,OUT045,1576.0
NCH06,OUT046,3850.25
FDV52,OUT013,1938.5
NCL07,OUT035,815.75
DRJ11,OUT027,4452.5
DRO59,OUT013,1238.5
FDW15,OUT010,482.5
NCQ30,OUT035,2072.25
NCN54,OUT019,-678.0
FDY01,OUT027,3328.25
FDX39,OUT035,3562.25
FDH53,OUT027,2851.0
FDA57,OUT035,855.75
NCC07,OUT010,-210.25
FDU28,OUT013,3044.25
FDK36,OUT010,-1071.0
FDR36,OUT018,492.75
NCQ17,OUT035,2565.5
FDS28,OUT019,-951.0
FDE08,OUT045,2299.25
FDU22,OUT046,1917.75
FDG41,OUT045,1738.5
FDO31,OUT010,-582.75
FDM21,OUT019,2143.75
FDU40,OUT017,3160.0
FDV36,OUT018,1752.5
FDT10,OUT027,2474.0
FDX38,OUT045,783.5
NCU30,OUT027,4037.25
NCV06,OUT049,3148.5
FDT16,OUT035,4340.0
NCP41,OUT027,3180.25
FDZ56,OUT017,2797.5
FDC22,OUT035,3212.25
FDU10,OUT035,848.75
FDS46,OUT045,1860.0
FDO08,OUT049,2785.5
NCV42,OUT018,1476.5
FDP33,OUT035,4143.75
FDJ12,OUT046,3324.0
FDH04,OUT045,1438.5
NCU54,OUT013,3338.0
FDO36,OUT010,938.5
FDT37,OUT027,5494.75
FDD14,OUT010,977.25
FDA16,OUT013,3531.0
NCS42,OUT019,-436.5
FDP10,OUT019,-251.75
FDQ28,OUT049,2578.25
FDK57,OUT010,37.5
FDK02,OUT013,1915.25
FDW47,OUT018,1670.0
NCC42,OUT018,1928.5
FDQ37,OUT018,2787.5
FDL40,OUT046,1551.0
DRE13,OUT010,-477.5
FDQ34,OUT027,3105.25
NCB54,OUT046,2035.25
FDS48,OUT049,2498.25
FDO15,OUT045,1169.25
NCT30,OUT013,771.0
FDU49,OUT027,2891.0
FDE21,OUT046,1861.75
FDS49,OUT019,-630.25
FDT38,OUT027,2839.75
FDZ01,OUT045,1640.5
FDC41,OUT035,1365.0
DRG13,OUT010,666.0
NCZ42,OUT018,3456.0
NCM07,OUT045,1294.5
NCV17,OUT018,1806.0
DRK39,OUT035,1490.0
FDS37,OUT018,1577.5
FDV12,OUT019,-294.25
NCG19,OUT018,3395.0
FDS51,OUT013,1073.75
NCO14,OUT046,715.25
FDC38,OUT046,2124.25
FDN15,OUT046,2260.75
NCH42,OUT013,3623.75
FDQ22,OUT046,655.25
FDC05,OUT013,3159.25
FDZ31,OUT013,3101.5
DRJ23,OUT049,3101.25
FDC52,OUT035,2619.5
DRD12,OUT010,-487.75
FDV55,OUT017,2430.0
FDD32,OUT046,1375.25
FDR01,OUT049,3333.75
FDY08,OUT019,319.5
FDQ45,OUT045,2932.0
DRN11,OUT027,3714.25
NCS05,OUT018,1860.5
FDY32,OUT035,2721.75
NCD31,OUT045,2545.75
NCE06,OUT049,2639.0
NCP14,OUT046,1619.0
NCF18,OUT019,1092.25
FDF14,OUT018,2149.75
FDB22,OUT017,2562.25
NCH54,OUT049,2606.0
FDU27,OUT035,980.25
FDS58,OUT027,4037.5
NCU29,OUT035,2439.25
FDJ57,OUT013,3042.5
FDL56,OUT049,1482.75
FDH60,OUT035,3279.75
FDN24,OUT018,603.75
FDD02,OUT017,2052.0
FDP15,OUT017,4172.5
FDB28,OUT027,4575.5
DRC49,OUT045,2225.5
NCG30,OUT018,1656.5
FDJ14,OUT049,1439.0
FDL52,OUT045,618.5
NCG19,OUT027,5098.75
NCN41,OUT035,2100.75
FDW22,OUT013,3619.5
FDI02,OUT013,1859.0
FDV51,OUT045,2567.0
FDV48,OUT046,1346.5
NCL17,OUT019,324.75
FDP46,OUT045,1400.0
FDU10,OUT045,597.0
FDT37,OUT010,2143.25
FDI27,OUT035,981.25
FDN51,OUT046,4177.75
FDW07,OUT035,1577.5
FDN45,OUT049,3616.25
DRN37,OUT027,4094.75
DRF48,OUT049,3074.5
FDP38,OUT019,-1027.75
NCX18,OUT027,4549.25
FDK45,OUT018,1578.25
FDZ37,OUT049,1560.5
FDS50,OUT018,3263.25
NCR54,OUT018,2788.75
NCS17,OUT035,1638.0
FDV31,OUT046,2822.25
DRE27,OUT017,1619.25
FDN60,OUT013,2563.25
FDK26,OUT013,3026.0
FDX37,OUT018,1342.5
FDW31,OUT046,3183.5
FDX26,OUT018,2632.5
DRL49,OUT019,357.25
FDU49,OUT017,1555.75
FDY58,OUT046,3626.25
FDN03,OUT045,3917.75
NCV06,OUT010,1136.0
FDH53,OUT045,1329.75
FDG31,OUT018,817.5
NCC06,OUT045,1979.5
FDS13,OUT049,4281.25
FDP16,OUT035,4048.75
FDA35,OUT013,2016.25
DRP47,OUT018,3689.0
FDY28,OUT010,1560.0
FDY20,OUT035,1655.5
NCH30,OUT017,1865.0
NCR29,OUT019,-982.75
NCP05,OUT013,2407.75
NCF30,OUT019,37.5
FDA08,OUT035,2842.75
FDN51,OUT027,5618.5
FDH12,OUT046,1719.75
FDY39,OUT017,3048.0
NCO53,OUT045,2784.25
FDB40,OUT046,2382.25
FDH02,OUT049,1609.5
FDY11,OUT027,2559.5
FDQ09,OUT019,-71.25
FDP16,OUT013,3941.25
NCF55,OUT018,302.75
FDY09,OUT027,4270.5
FDY39,OUT045,2875.0
NCU53,OUT049,2689.75
NCT41,OUT049,2495.0
FDJ45,OUT046,612.5
FDR28,OUT013,2685.5
FDN08,OUT013,1974.75
FDJ07,OUT049,1960.75
FDZ09,OUT027,4056.25
FDQ14,OUT017,2508.5
FDY12,OUT027,2314.0
FDK57,OUT046,1936.0
FDD20,OUT049,2093.5
FDS36,OUT018,1564.75
FDI40,OUT049,1775.25
FDJ40,OUT045,1754.25
FDE08,OUT013,2381.0
DRK01,OUT013,1571.0
FDC58,OUT049,837.5
FDE50,OUT046,3049.75
FDX48,OUT035,2627.25
DRM35,OUT018,2534.75
FDG41,OUT013,1825.0
FDB52,OUT046,4048.5
FDV19,OUT045,2507.5
DRG48,OUT017,2415.75
FDI26,OUT013,2910.25
FDU11,OUT019,27.75
FDF59,OUT019,146.25
FDR07,OUT049,1656.25
NCE06,OUT017,2648.25
FDE10,OUT046,2160.75
NCO55,OUT046,1718.0
FDZ13,OUT013,948.25
FDT50,OUT017,1701.5
FDH12,OUT010,-223.5
FDD21,OUT045,1855.75
NCM05,OUT013,4161.25
FDK04,OUT013,1034.75
FDN33,OUT017,1689.0
NCM18,OUT010,-919.0
DRC25,OUT049,1478.75
FDT47,OUT017,1721.0
FDD45,OUT027,2988.0
NCD07,OUT018,1535.0
NCY54,OUT010,767.0
FDL12,OUT049,1123.25
FDL02,OUT017,1825.5
FDC60,OUT035,1640.5
FDR37,OUT017,3016.5
FDY16,OUT017,3093.25
FDU26,OUT045,1908.5
FDN24,OUT013,899.0
FDH44,OUT013,2458.75
FDE23,OUT010,-1091.5
FDW60,OUT017,2961.75
FDQ55,OUT049,2023.75
FDV32,OUT027,2467.5
FDV03,OUT010,568.0
FDY14,OUT010,2280.5
NCL55,OUT027,5425.0
DRF25,OUT017,756.0
FDX03,OUT046,795.25
FDF40,OUT045,3895.0
FDX24,OUT010,-412.0
FDA25,OUT049,1795.5
FDH21,OUT018,2262.5
FDB47,OUT010,1414.75
FDT34,OUT019,-259.0
FDS39,OUT010,356.75
NCU05,OUT046,1255.25
FDE02,OUT049,1598.75
FDL25,OUT035,1649.0
FDC50,OUT049,1596.5
FDZ32,OUT049,1867.25
FDV14,OUT045,1346.25
FDR07,OUT045,1489.75
FDB26,OUT049,1025.25
NCR50,OUT045,2347.25
FDP01,OUT018,2212.25
FDH57,OUT045,2031.75
FDM60,OUT027,2175.75
FDA45,OUT017,2892.75
FDU55,OUT017,4196.0
FDH40,OUT035,1535.25
FDG40,OUT019,-1312.25
FDT12,OUT049,3689.5
DRL59,OUT045,812.75
FDT47,OUT018,1378.0
FDI60,OUT017,1226.25
DRF51,OUT027,2047.25
NCK31,OUT049,928.5
FDB08,OUT045,2497.0
FDM44,OUT035,1797.75
FDD46,OUT018,2135.25
FDR27,OUT019,211.75
FDV56,OUT010,-100.5
FDM02,OUT049,1538.25
FDU45,OUT018,1588.75
FDZ10,OUT017,2116.5
NCK31,OUT010,-1086.25
FDR27,OUT035,2323.75
FDF33,OUT013,1790.25
FDJ36,OUT046,1700.5
FDP33,OUT049,4110.25
FDG17,OUT046,3925.25
FDG47,OUT027,5607.75
NCW29,OUT046,2038.75
DRH59,OUT017,1272.0
FDR32,OUT017,3769.75
FDP48,OUT035,3083.25
FDG17,OUT035,4065.5
DRJ59,OUT017,783.75
FDY48,OUT027,3129.5
FDB02,OUT046,2839.75
FDN10,OUT019,2.75
NCD55,OUT035,839.5
FDX34,OUT013,1988.25
FDZ38,OUT045,2663.5
DRF37,OUT049,4210.5
DRL47,OUT019,92.25
FDL27,OUT035,1224.25
NCP53,OUT035,3864.5
FDT03,OUT019,1049.5
FDJ28,OUT035,3201.25
FDF40,OUT018,3692.75
FDA32,OUT035,3583.75
NCP02,OUT017,1052.75
FDZ31,OUT045,3030.5
NCQ29,OUT013,4129.25
FDP57,OUT010,-221.25
FDL32,OUT027,3294.0
DRB01,OUT035,3192.25
FDJ40,OUT046,1813.0
FDO24,OUT018,2225.5
FDO11,OUT018,3692.75
FDA56,OUT035,2093.75
FDF02,OUT045,1612.25
FDA10,OUT013,1967.75
NCI55,OUT017,2041.75
FDZ40,OUT010,-1015.25
FDV08,OUT049,819.75
FDN48,OUT013,1491.0
FDU57,OUT017,2538.75
DRF49,OUT013,1854.25
FDS02,OUT035,3255.5
FDS43,OUT046,2968.75
FDT16,OUT013,4169.5
FDX19,OUT027,5137.0
FDK15,OUT046,1587.0
DRA12,OUT049,2340.5
FDY35,OUT017,920.25
NCU42,OUT013,2712.0
FDD26,OUT013,3006.75
FDR11,OUT018,2304.25
NCP53,OUT045,3692.25
FDP34,OUT045,2409.25
NCV41,OUT019,-139.25
FDN20,OUT018,2389.0
FDZ16,OUT018,2848.0
FDZ28,OUT049,2173.0
NCL55,OUT013,4007.0
NCJ17,OUT046,1331.0
FDT37,OUT046,4057.75
FDV51,OUT049,2774.0
FDZ28,OUT035,2250.0
FDN27,OUT013,1925.25
FDS14,OUT019,628.0
FDZ58,OUT045,1897.75
FDD46,OUT046,2457.25
FDJ03,OUT035,997.5
FDU03,OUT010,971.75
FDA33,OUT027,3829.0
NCW53,OUT035,3155.5
NCC55,OUT017,710.75
FDP52,OUT019,1770.5
FDE39,OUT049,2042.0
FDB44,OUT035,3496.25
FDG59,OUT013,691.5
FDI05,OUT013,1270.25
FDF59,OUT045,1985.25
FDM39,OUT019,967.75
FDB14,OUT013,1534.75
NCS05,OUT019,242.5
DRJ35,OUT045,945.25
FDO31,OUT019,-545.5
FDA31,OUT046,2749.25
FDX40,OUT049,743.25
FDW56,OUT045,2977.75
FDH09,OUT018,585.0
FDA52,OUT019,909.25
FDF20,OUT019,1252.0
FDE40,OUT046,1042.75
NCU17,OUT046,1584.75
NCP14,OUT035,1818.25
FDN25,OUT027,2426.0
FDU39,OUT049,1083.25
NCM05,OUT017,4260.25
FDU07,OUT017,2493.0
FDF28,OUT049,2167.75
FDR57,OUT049,2684.0
FDJ33,OUT013,2044.5
DRH23,OUT035,1018.75
FDQ52,OUT046,3916.0
DRK13,OUT035,3242.5
FDP09,OUT046,3360.75
FDR08,OUT027,3232.5
FDV50,OUT045,1878.0
FDT13,OUT049,3122.0
FDJ27,OUT027,3103.25
FDH21,OUT046,2512.5
FDW14,OUT027,2925.5
FDL52,OUT049,821.0
FDW28,OUT017,3212.75
FDL40,OUT049,1682.25
FDE24,OUT046,2258.0
FDX35,OUT049,3743.25
FDP46,OUT017,1533.0
FDX56,OUT045,3237.75
FDQ45,OUT049,3100.0
FDK50,OUT027,4026.5
FDY26,OUT045,3324.5
FDQ09,OUT017,1946.0
FDN39,OUT049,2841.25
FDP13,OUT017,821.25
FDR51,OUT013,2486.75
FDZ49,OUT010,1554.75
FDL28,OUT018,3407.0
FDZ10,OUT035,2161.0
FDK38,OUT013,2400.75
DRL49,OUT027,3720.75
FDR15,OUT013,2528.75
FDQ24,OUT035,4116.0
FDD56,OUT013,2867.5
NCR42,OUT046,559.75
FDH52,OUT045,1026.25
FDH57,OUT019,203.0
FDR15,OUT010,638.0
FDJ34,OUT035,2186.0
FDW37,OUT035,1620.25
FDQ23,OUT018,1374.75
FDP34,OUT013,2530.0
FDE04,OUT027,4380.75
FDC48,OUT045,1264.5
FDA47,OUT019,694.5
FDI35,OUT018,2588.75
NCV05,OUT013,2503.0
FDR28,OUT045,2563.0
FDH31,OUT017,1755.5
FDP59,OUT019,-178.0
FDS19,OUT018,1014.0
FDM60,OUT045,677.25
FDJ44,OUT018,2506.75
DRH51,OUT017,1481.0
DRC25,OUT017,1480.5
DRE25,OUT013,1520.0
NCX05,OUT049,1904.5
FDR11,OUT017,2647.0
DRP47,OUT045,3849.5
DRC49,OUT019,373.25
FDQ47,OUT027,2087.5
FDL20,OUT013,1801.0
FDM34,OUT035,2257.25
NCN55,OUT013,3787.25
FDD41,OUT035,1867.0
FDE52,OUT049,1612.25
NCT18,OUT019,919.0
FDJ32,OUT018,714.0
FDE16,OUT046,3343.0
FDZ09,OUT045,2513.25
DRZ11,OUT046,1993.0
FDK41,OUT049,1482.0
FDE56,OUT049,1120.5
FDH34,OUT013,2997.25
DRI49,OUT013,1294.5
DRI59,OUT046,3546.75
DRC36,OUT049,2890.25
FDS15,OUT019,-161.5
FDI07,OUT018,2883.75
FDZ15,OUT018,1642.0
NCX41,OUT027,4783.0
NCO29,OUT019,732.25
FDF57,OUT013,2753.0
FDI33,OUT035,1627.25
DRJ47,OUT049,2817.75
FDB34,OUT046,1412.25
FDY22,OUT027,3752.0
DRL11,OUT017,2615.75
FDY46,OUT035,3142.5
FDG17,OUT013,3926.5
FDE52,OUT018,1223.0
DRP47,OUT027,5382.5
FDO01,OUT010,187.5
FDL09,OUT046,2717.25
FDR57,OUT013,2602.25
DRD37,OUT035,954.5
FDQ36,OUT027,2129.75
FDL33,OUT049,3209.5
FDL48,OUT045,796.75
FDL28,OUT049,3793.25
NCN29,OUT046,788.0
FDO13,OUT035,2789.5
FDB38,OUT045,2557.25
FDI36,OUT035,3300.75
FDI58,OUT035,1668.75
FDH22,OUT018,1770.75
FDQ27,OUT013,1776.0
FDT33,OUT046,2697.5
FDC56,OUT045,1830.25
FDF14,OUT046,2482.25
FDQ39,OUT017,3148.0
NCM43,OUT017,2707.75
FDS46,OUT035,2116.25
FDI22,OUT049,3374.0
NCE43,OUT045,2602.5
FDZ36,OUT010,1080.75
FDR13,OUT019,20.0
FDP46,OUT018,1168.5
FDW56,OUT019,1137.5
FDB40,OUT017,2483.0
FDM28,OUT018,2569.25
FDV49,OUT013,4220.25
NCS53,OUT018,2185.5
FDO03,OUT049,3767.75
FDT15,OUT035,3108.75
FDD33,OUT049,3731.25
FDX13,OUT017,4088.75
FDH60,OUT013,3192.5
DRH51,OUT046,1369.75
NCL07,OUT049,799.5
FDW51,OUT045,3354.5
FDF21,OUT019,1125.75
FDH26,OUT019,394.75
FDJ03,OUT049,978.0
FDU35,OUT017,1686.0
DRL01,OUT018,3406.5
FDE59,OUT045,564.25
FDI60,OUT035,1251.75
DRH39,OUT035,1375.25
FDK36,OUT049,944.0
FDN52,OUT045,1340.25
FDU12,OUT017,4293.25
NCT05,OUT027,5475.0
FDS37,OUT027,3343.5
FDK24,OUT017,876.5
DRF36,OUT013,3063.5
FDN46,OUT010,-280.75
NCN06,OUT045,2474.25
FDD59,OUT035,1502.0
FDM14,OUT045,1710.25
FDO10,OUT018,720.25
FDU35,OUT013,1616.75
NCA30,OUT018,2667.5
NCO41,OUT049,1656.25
FDI24,OUT046,2791.75
FDZ16,OUT046,3068.25
FDV47,OUT046,1347.25
FDV16,OUT045,593.25
FDZ22,OUT035,1486.25
FDO20,OUT010,2089.25
FDW38,OUT013,1021.25
FDW52,OUT045,2592.75
FDT43,OUT019,-1022.5
NCS29,OUT045,4081.25
NCC31,OUT017,2555.5
FDA21,OUT017,3086.25
FDQ55,OUT046,1923.75
NCE54,OUT049,1316.0
FDD45,OUT017,1644.75
NCP17,OUT017,1134.25
FDR47,OUT035,3199.25
DRM35,OUT013,2831.25
FDR47,OUT019,1167.25
FDX19,OUT010,1760.25
FDV22,OUT027,3999.0
FDQ46,OUT027,3228.5
DRO47,OUT045,1707.5
FDB44,OUT010,1445.25
FDN02,OUT010,1325.0
FDW10,OUT045,2699.5
FDJ41,OUT019,2263.75
FDM50,OUT046,1018.75
FDW10,OUT035,2951.25
FDY48,OUT049,1758.5
NCE30,OUT027,4784.25
FDO04,OUT045,883.5
FDQ26,OUT010,-918.5
NCX29,OUT018,2021.25
FDE39,OUT046,1902.75
NCR54,OUT027,4504.25
NCP55,OUT027,2382.25
FDX22,OUT017,3507.75
FDI05,OUT035,1380.75
FDC51,OUT027,3513.75
FDC10,OUT013,1985.5
FDJ46,OUT045,2723.5
FDV10,OUT010,-1128.25
FDX12,OUT027,5335.75
FDL43,OUT019,-611.5
DRB13,OUT046,3046.0
FDF59,OUT027,3498.75
FDT35,OUT049,2800.25
NCJ19,OUT035,1063.5
FDT35,OUT018,2479.5
FDI48,OUT046,877.0
DRC24,OUT019,530.0
NCZ05,OUT017,1739.25
FDJ57,OUT049,3098.0
FDX11,OUT017,3029.75
FDE09,OUT035,1943.5
NCK06,OUT049,2020.5
DRE37,OUT017,3091.25
FDV56,OUT046,1764.5
FDY43,OUT017,2752.75
FDV35,OUT013,2456.75
FDF05,OUT019,2248.0
FDA36,OUT035,3080.25
FDS13,OUT027,5584.0
FDU47,OUT013,2325.5
FDI36,OUT010,1229.75
FDH48,OUT046,1405.0
FDZ14,OUT013,2031.25
FDS46,OUT013,2017.75
FDE21,OUT017,2008.75
FDA26,OUT049,3629.25
FDV12,OUT046,1654.5
FDL46,OUT019,-33.75
FDN57,OUT013,2315.0
NCJ18,OUT017,1933.5
FDO36,OUT045,2778.25
FDX55,OUT018,3141.5
FDT25,OUT019,82.5
FDD16,OUT049,1323.75
NCX18,OUT013,3128.5
NCG55,OUT018,1543.0
NCV18,OUT049,1413.5
NCS18,OUT035,1857.75
FDC37,OUT045,1665.5
FDE47,OUT046,1995.5
DRG49,OUT019,1959.5
FDC39,OUT049,3398.25
FDH24,OUT019,655.5
FDV39,OUT027,4612.5
NCL17,OUT045,2190.75
NCY53,OUT035,1936.5
FDH52,OUT013,1126.75
NCD19,OUT018,608.25
FDI44,OUT046,1233.75
DRD49,OUT027,5162.75
FDN08,OUT035,2093.25
FDO20,OUT027,5461.25
FDY02,OUT046,4168.75
FDX23,OUT045,1459.25
FDX01,OUT017,1979.75
FDH20,OUT027,3066.75
NCX41,OUT017,3438.25
FDD21,OUT027,3354.0
DRH11,OUT019,-1019.25
DRE60,OUT018,3245.5
FDB10,OUT013,3781.75
FDH38,OUT013,1942.5
NCL07,OUT018,364.75
FDD48,OUT046,1837.0
NCT54,OUT027,2917.75
FDF32,OUT027,4598.75
DRH51,OUT045,1331.25
DRG03,OUT035,2605.25
NCY42,OUT019,378.5
FDH32,OUT017,1636.25
NCJ06,OUT027,3368.0
FDH47,OUT027,3037.75
FDZ08,OUT018,1085.75
FDK16,OUT017,1636.5
DRG01,OUT018,950.0
NCM53,OUT027,3120.5
NCB07,OUT035,3232.5
NCZ06,OUT035,4102.25
FDU48,OUT049,2187.5
NCB55,OUT027,2374.25
FDP15,OUT013,4125.5
FDF17,OUT046,3119.75
NCN06,OUT049,2680.0
DRM48,OUT018,342.75
FDH10,OUT046,3042.0
FDC60,OUT018,1184.75
FDE35,OUT018,754.25
DRI23,OUT013,2572.75
NCR38,OUT013,3989.0
FDP04,OUT035,1188.75
NCW17,OUT045,2000.5
FDX34,OUT017,2065.5
NCK53,OUT045,1497.75
NCO54,OUT010,-999.25
NCH55,OUT046,2016.5
FDT44,OUT027,3320.5
DRG49,OUT046,3821.5
FDX46,OUT010,-917.5
DRG36,OUT049,2782.5
FDU37,OUT049,1447.75
FDK10,OUT049,3035.75
DRF37,OUT027,5552.75
FDC44,OUT035,1921.75
FDP15,OUT046,4056.75
FDZ27,OUT027,2294.75
FDY22,OUT019,378.75
DRG51,OUT035,2784.5
FDN58,OUT045,3668.75
FDW01,OUT049,2552.25
FDX24,OUT018,1255.75
FDO51,OUT017,877.75
FDJ52,OUT027,4037.0
NCY06,OUT010,126.25
FDE20,OUT018,2459.75
FDT23,OUT010,-633.25
FDQ51,OUT046,878.25
FDE35,OUT046,1043.75
FDB46,OUT013,3429.0
NCG19,OUT035,3772.75
NCL06,OUT018,3802.5
FDT36,OUT019,-1273.5
FDC56,OUT049,2029.75
FDJ26,OUT049,3530.75
FDZ59,OUT017,2814.75
FDV11,OUT027,4288.75
FDR13,OUT010,-3.5
FDI15,OUT018,3860.5
FDF47,OUT018,3247.5
NCB54,OUT019,149.75
NCK19,OUT027,4469.0
FDX16,OUT017,2513.0
FDL50,OUT045,2002.0
NCE31,OUT035,689.75
DRJ01,OUT049,2641.5
FDE22,OUT013,2597.75
FDY20,OUT019,-425.25
NCO14,OUT045,669.25
NCR50,OUT017,2501.5
DRM47,OUT017,3127.75
FDO27,OUT010,-376.5
FDJ20,OUT027,3482.75
NCX17,OUT013,3693.5
FDG59,OUT049,735.25
FDD52,OUT045,1684.0
FDO48,OUT017,3667.5
FDC59,OUT019,-804.75
FDS15,OUT018,1503.5
FDB47,OUT035,3479.75
FDV14,OUT019,-476.0
FDB27,OUT013,3135.5
FDA35,OUT035,2178.5
FDN51,OUT018,3902.75
FDO39,OUT019,990.5
FDB28,OUT049,3227.25
DRJ25,OUT046,785.5
FDH46,OUT027,3122.25
FDI10,OUT045,2714.0
FDU21,OUT018,330.75
FDD09,OUT049,2972.25
FDD10,OUT046,2891.75
FDN31,OUT010,1115.25
FDA46,OUT018,2821.25
FDM56,OUT046,1735.25
FDF11,OUT010,1935.75
FDS32,OUT018,2011.25
NCM06,OUT013,2438.0
FDZ26,OUT045,3735.5
FDO01,OUT013,2165.75
FDJ46,OUT049,2879.5
FDG26,OUT019,2179.5
FDZ38,OUT035,2925.75
NCO55,OUT013,1691.5
FDT60,OUT035,2129.0
FDW37,OUT049,1560.0
NCK42,OUT018,3111.75
FDA45,OUT046,2755.75
FDW55,OUT018,3745.75
FDY44,OUT017,3265.25
FDQ31,OUT017,1548.0
FDM09,OUT049,2855.5
FDH12,OUT018,1415.0
NCQ43,OUT035,1901.75
FDT33,OUT035,2853.0
NCT41,OUT018,2093.25
DRJ25,OUT010,-1138.75
NCQ41,OUT046,3101.5
NCN17,OUT049,1700.5
DRO35,OUT027,3333.25
FDU27,OUT018,595.75
FDY43,OUT027,4162.25
FDG46,OUT035,2058.5
DRL49,OUT018,2007.25
NCB55,OUT049,1000.0
FDK28,OUT049,4196.5
FDO49,OUT045,822.5
FDT03,OUT013,2937.25
FDW33,OUT027,3128.25
FDR02,OUT035,1930.25
FDF50,OUT013,3163.25
FDA40,OUT018,1191.5
NCT53,OUT018,2344.25
FDY60,OUT035,2466.25
FDP44,OUT027,3145.0
NCQ50,OUT045,3294.75
NCC30,OUT017,2911.0
FDQ60,OUT018,1690.75
FDG41,OUT046,1797.25
FDQ03,OUT046,3806.75
FDM03,OUT045,1634.75
FDZ51,OUT018,1280.0
DRF51,OUT035,756.5
FDF39,OUT017,4285.0
FDW52,OUT035,2792.75
FDY22,OUT049,2479.25
FDG14,OUT013,2473.5
FDA57,OUT017,785.0
FDL45,OUT019,142.0
FDX28,OUT046,1561.5
NCQ54,OUT013,2717.0
FDH40,OUT045,1278.75
FDU52,OUT035,2655.0
FDT60,OUT010,58.5
FDK08,OUT045,1571.5
FDN04,OUT049,3005.5
FDE50,OUT013,3058.75
FDI16,OUT049,974.5
FDM50,OUT049,1159.25
NCV30,OUT049,1093.0
FDT44,OUT013,1881.5
FDY60,OUT013,2405.5
FDT56,OUT017,1103.5
FDV58,OUT018,2793.25
FDU04,OUT013,2028.0
NCN05,OUT027,4371.25
FDI53,OUT018,2318.5
FDD34,OUT046,2630.0
FDW47,OUT027,3441.5
FDT51,OUT027,3301.5
FDO27,OUT013,1598.5
NCQ18,OUT018,1309.25
NCW05,OUT013,1730.5
FDI15,OUT010,2224.25
NCH43,OUT010,1485.5
FDT40,OUT049,2108.75
NCG19,OUT017,3718.75
NCM30,OUT035,803.75
FDB38,OUT017,2669.75
FDB22,OUT046,2442.0
FDC58,OUT046,749.5
NCI29,OUT013,2261.25
FDA23,OUT010,-292.0
DRG48,OUT013,2330.75
FDV21,OUT013,2007.25
NCG18,OUT019,-274.25
FDG40,OUT045,534.25
FDU24,OUT018,1275.0
FDA22,OUT049,2739.25
FDY35,OUT046,832.25
