Item_Identifier,Outlet_Identifier,Predicted
OUT049,OUT049,2234.9774139999995
OUT027,OUT027,3055.7556800000007
OUT045,OUT045,2946.6510340000004
OUT049,OUT049,562.0483859999999
OUT046,OUT046,2135.686659999998
OUT010,OUT010,498.77741199999997
OUT027,OUT027,6519.114119999996
OUT045,OUT045,1395.7498299999997
OUT019,OUT019,377.8148679999998
OUT010,OUT010,200.19274399999995
OUT046,OUT046,2488.4541320000017
OUT046,OUT046,2324.953626000002
OUT049,OUT049,3790.4726379999997
OUT045,OUT045,567.1284400000002
OUT049,OUT049,3018.264482000001
OUT018,OUT018,2251.096432
OUT046,OUT046,2270.7308740000003
OUT049,OUT049,1473.2689240000002
OUT019,OUT019,241.85850799999986
OUT018,OUT018,1785.0164579999994
OUT045,OUT045,783.6199680000004
OUT010,OUT010,257.60467800000004
OUT017,OUT017,1851.7562499999995
OUT049,OUT049,2463.3334980000004
OUT046,OUT046,2464.232328
OUT019,OUT019,639.5275319999994
OUT017,OUT017,2708.2347119999995
OUT049,OUT049,2622.7326760000024
OUT027,OUT027,2307.2167140000024
OUT045,OUT045,925.535238
OUT019,OUT019,327.76668199999995
OUT027,OUT027,6187.286057999997
OUT049,OUT049,3012.458706000001
OUT035,OUT035,2698.78701
OUT035,OUT035,3601.199013999996
OUT019,OUT019,510.47551800000025
OUT010,OUT010,207.97594599999996
OUT017,OUT017,2318.1624660000007
OUT013,OUT013,637.223864
OUT013,OUT013,2072.8750880000002
OUT017,OUT017,1759.835902000001
OUT019,OUT019,777.5545299999998
OUT017,OUT017,2316.4913079999997
OUT049,OUT049,918.0383299999993
OUT049,OUT049,879.1556099999996
OUT045,OUT045,1368.545241999999
OUT017,OUT017,1300.3473479999996
OUT017,OUT017,741.9342300000005
OUT027,OUT027,6762.330859999996
OUT018,OUT018,877.1382359999999
OUT013,OUT013,4180.684702
OUT010,OUT010,192.98878799999991
OUT019,OUT019,523.15235
OUT045,OUT045,2413.385182000001
OUT049,OUT049,1287.8436239999999
OUT027,OUT027,3565.385632000001
OUT013,OUT013,1426.87598
OUT013,OUT013,1781.2879779999996
OUT027,OUT027,6043.186964
OUT017,OUT017,1523.410321999999
OUT046,OUT046,3638.6302899999982
OUT045,OUT045,3038.6313039999995
OUT046,OUT046,1838.2005619999995
OUT045,OUT045,1684.5472379999994
OUT046,OUT046,2730.958466000002
OUT027,OUT027,6268.633501999999
OUT035,OUT035,2222.7000620000013
OUT046,OUT046,2080.5317879999984
OUT018,OUT018,2736.724294000001
OUT045,OUT045,1943.2305120000005
OUT046,OUT046,2160.9804019999997
OUT019,OUT019,249.448628
OUT046,OUT046,2630.6423800000002
OUT049,OUT049,2134.8144619999994
OUT013,OUT013,1016.9096300000002
OUT013,OUT013,2527.2103500000007
OUT027,OUT027,2567.251561999999
OUT018,OUT018,2359.608516
OUT017,OUT017,1840.7572339999997
OUT013,OUT013,1792.1937820000007
OUT013,OUT013,814.4931140000001
OUT018,OUT018,1060.7325859999999
OUT010,OUT010,282.35246400000017
OUT046,OUT046,1890.6922339999992
OUT017,OUT017,2623.1454720000015
OUT017,OUT017,2069.612668
OUT010,OUT010,679.4955060000003
OUT018,OUT018,804.7724339999997
OUT017,OUT017,1585.2431679999997
OUT013,OUT013,854.540984
OUT027,OUT027,1459.719894000001
OUT013,OUT013,1591.2686580000006
OUT046,OUT046,3637.7048279999995
OUT013,OUT013,1461.8770859999984
OUT035,OUT035,2147.8841160000015
OUT017,OUT017,895.3944719999998
OUT013,OUT013,1614.758082
OUT035,OUT035,2041.7289639999988
OUT035,OUT035,3831.991926000001
OUT046,OUT046,1434.0133559999997
OUT013,OUT013,3755.3516880000006
OUT013,OUT013,3474.9300439999997
OUT018,OUT018,349.4983940000002
OUT018,OUT018,1070.2202359999994
OUT046,OUT046,2236.5353860000005
OUT017,OUT017,4369.525556000002
OUT046,OUT046,3147.6360800000007
OUT013,OUT013,2449.7711520000007
OUT013,OUT013,699.3363459999997
OUT027,OUT027,4209.4206300000005
OUT013,OUT013,4713.271437999998
OUT027,OUT027,2349.228693999998
OUT046,OUT046,3330.677816
OUT010,OUT010,437.49718000000007
OUT046,OUT046,2723.048761999999
OUT013,OUT013,3831.033174000001
OUT018,OUT018,2365.301106000002
OUT017,OUT017,3448.27807
OUT018,OUT018,3024.922482
OUT027,OUT027,2580.327874000002
OUT035,OUT035,742.0274420000004
OUT046,OUT046,2019.1916339999998
OUT035,OUT035,508.73777999999976
OUT049,OUT049,1191.9883980000004
OUT013,OUT013,1400.5968540000003
OUT049,OUT049,3518.633156000001
OUT018,OUT018,518.3719060000001
OUT046,OUT046,2908.7603560000025
OUT049,OUT049,3395.093966000001
OUT049,OUT049,4375.091643999997
OUT045,OUT045,1161.5413640000008
OUT013,OUT013,1074.0619020000001
OUT046,OUT046,2352.4178759999986
OUT019,OUT019,548.039954
OUT027,OUT027,5067.53696
OUT018,OUT018,697.2124439999998
OUT046,OUT046,4102.020431999999
OUT019,OUT019,245.02771600000003
OUT045,OUT045,2526.4846280000033
OUT035,OUT035,1618.4332980000006
OUT013,OUT013,3029.536476
OUT018,OUT018,3959.3727820000004
OUT049,OUT049,848.1759359999998
OUT019,OUT019,277.1991720000001
OUT013,OUT013,1189.3718040000003
OUT045,OUT045,1987.3663940000008
OUT045,OUT045,667.6775560000003
OUT017,OUT017,4596.563356
OUT046,OUT046,1727.2449920000008
OUT017,OUT017,1994.383926
OUT045,OUT045,3901.268416000001
OUT010,OUT010,659.3084500000001
OUT049,OUT049,1667.549364
OUT019,OUT019,253.25700400000005
OUT045,OUT045,2769.1953599999993
OUT045,OUT045,1279.8739979999998
OUT049,OUT049,1641.0172339999992
OUT027,OUT027,3850.874013999999
OUT046,OUT046,637.1373099999996
OUT018,OUT018,2297.615878
OUT010,OUT010,227.75686400000012
OUT018,OUT018,1397.8471000000002
OUT017,OUT017,5216.742740000003
OUT027,OUT027,5626.669142000003
OUT013,OUT013,3179.7809040000006
OUT018,OUT018,3044.3771580000002
OUT013,OUT013,2686.7892939999983
OUT017,OUT017,3801.664736
OUT013,OUT013,815.0057800000002
OUT010,OUT010,214.82036999999994
OUT046,OUT046,2158.337176000001
OUT045,OUT045,2277.715115999998
OUT049,OUT049,2004.317662
OUT017,OUT017,726.933756
OUT046,OUT046,2737.7030200000013
OUT017,OUT017,3250.03612
OUT035,OUT035,4208.122320000003
OUT017,OUT017,3136.297505999999
OUT045,OUT045,2795.4411960000016
OUT010,OUT010,251.26626199999993
OUT017,OUT017,2863.4060600000016
OUT013,OUT013,3451.127693999999
OUT049,OUT049,3770.298897999999
OUT027,OUT027,3825.4937179999984
OUT045,OUT045,1237.6156720000006
OUT019,OUT019,254.02267400000008
OUT013,OUT013,2371.9990540000003
OUT027,OUT027,5805.429784
OUT017,OUT017,4538.652072000001
OUT010,OUT010,209.99331999999998
OUT046,OUT046,1574.6835800000001
OUT010,OUT010,80.00252799999998
OUT046,OUT046,2419.8567580000013
OUT027,OUT027,2250.9566139999997
OUT035,OUT035,1208.2339180000001
OUT010,OUT010,161.74945199999996
OUT018,OUT018,1510.0277419999998
OUT019,OUT019,295.71506999999997
OUT046,OUT046,3437.1658680000005
OUT027,OUT027,5413.892778000005
OUT027,OUT027,8189.073679999998
OUT049,OUT049,589.3994500000003
OUT019,OUT019,174.63934
OUT013,OUT013,1259.5471239999993
OUT046,OUT046,2730.1728220000014
OUT035,OUT035,2130.6731859999986
OUT049,OUT049,2707.0162980000023
OUT017,OUT017,715.76829
OUT017,OUT017,1830.5172300000006
OUT049,OUT049,2763.9022500000005
OUT049,OUT049,1933.9559180000006
OUT049,OUT049,4762.127841999999
OUT019,OUT019,271.6663739999999
OUT035,OUT035,3651.120698000001
OUT035,OUT035,2166.4532780000004
OUT045,OUT045,3193.4897259999993
OUT017,OUT017,3852.8647559999977
OUT046,OUT046,2419.3507499999996
OUT017,OUT017,3181.0792140000035
OUT017,OUT017,1586.0887340000002
OUT010,OUT010,286.45379199999985
OUT013,OUT013,2797.099038000002
OUT045,OUT045,4173.53401
OUT017,OUT017,2275.0852059999984
OUT017,OUT017,1880.3257279999991
OUT045,OUT045,2969.041888000001
OUT010,OUT010,119.14491000000002
OUT017,OUT017,722.4995280000004
OUT045,OUT045,855.226758
OUT027,OUT027,6853.738541999997
OUT013,OUT013,3758.034862
OUT027,OUT027,3021.147396000002
OUT045,OUT045,2393.684159999999
OUT049,OUT049,3738.6867139999995
OUT013,OUT013,2388.437656
OUT045,OUT045,3002.198728000001
OUT013,OUT013,739.5173760000002
OUT010,OUT010,148.73972
OUT018,OUT018,2044.418795999999
OUT045,OUT045,1773.9308879999999
OUT010,OUT010,206.11836399999993
OUT018,OUT018,3307.1950499999984
OUT035,OUT035,1928.775994
OUT017,OUT017,3358.4549919999995
OUT049,OUT049,1892.429972
OUT017,OUT017,1817.134650000001
OUT046,OUT046,2840.8753880000004
OUT010,OUT010,128.51937400000008
OUT046,OUT046,2684.565522000001
OUT013,OUT013,3636.4930720000016
OUT045,OUT045,2928.6544600000025
OUT019,OUT019,643.3026180000006
OUT049,OUT049,2275.1184960000005
OUT046,OUT046,1854.4993459999998
OUT013,OUT013,1202.4414580000002
OUT013,OUT013,2222.4537160000014
OUT035,OUT035,2069.432901999999
OUT017,OUT017,2270.238182
OUT045,OUT045,1929.8213000000003
OUT013,OUT013,624.5536900000002
OUT045,OUT045,1328.750375999999
OUT045,OUT045,2346.0861179999997
OUT046,OUT046,940.1162579999996
OUT017,OUT017,1372.7064919999996
OUT013,OUT013,3496.308882
OUT017,OUT017,587.7815559999999
OUT049,OUT049,1417.514832
OUT018,OUT018,3511.009745999999
OUT017,OUT017,2923.8873319999984
OUT027,OUT027,1643.620512000002
OUT010,OUT010,202.58962399999996
OUT049,OUT049,1351.2411000000002
OUT013,OUT013,566.2895320000006
OUT027,OUT027,5445.165403999997
OUT013,OUT013,3333.820392000002
OUT010,OUT010,580.0982239999998
OUT045,OUT045,2767.8238120000005
OUT049,OUT049,3278.6522039999986
OUT013,OUT013,1610.7832560000004
OUT010,OUT010,595.3383859999998
OUT046,OUT046,2778.0771320000013
OUT017,OUT017,665.2540440000001
OUT017,OUT017,2067.2091299999997
OUT013,OUT013,3021.7466160000004
OUT017,OUT017,2222.83988
OUT045,OUT045,1254.8532339999992
OUT046,OUT046,2836.947168000001
OUT049,OUT049,3442.4123720000016
OUT049,OUT049,1890.166252
OUT027,OUT027,5252.296460000003
OUT019,OUT019,311.68761200000006
OUT046,OUT046,1418.5468220000007
OUT017,OUT017,3516.176354000001
OUT027,OUT027,3030.5418340000015
OUT049,OUT049,655.8529480000001
OUT013,OUT013,3361.1315080000004
OUT019,OUT019,285.92115200000006
OUT013,OUT013,2002.7929799999993
OUT017,OUT017,717.1065480000003
OUT027,OUT027,1572.3998860000006
OUT017,OUT017,1436.6232919999998
OUT017,OUT017,3734.3523559999976
OUT010,OUT010,307.013696
OUT049,OUT049,2586.8593720000013
OUT019,OUT019,346.6287959999999
OUT045,OUT045,1486.205418
OUT035,OUT035,5149.982973999998
OUT018,OUT018,2528.741690000002
OUT046,OUT046,2301.0314319999998
OUT019,OUT019,378.65377600000005
OUT035,OUT035,4490.874264
OUT046,OUT046,2537.9297300000017
OUT018,OUT018,1680.5457800000013
OUT046,OUT046,3357.5628200000006
OUT017,OUT017,1911.5916960000004
OUT018,OUT018,1516.046574
OUT046,OUT046,2879.6915279999985
OUT049,OUT049,3718.1734159999983
OUT045,OUT045,2488.886902
OUT049,OUT049,1802.6468419999999
OUT046,OUT046,3006.1402640000015
OUT046,OUT046,2873.160030000002
OUT035,OUT035,1598.5858000000005
OUT035,OUT035,2894.112755999998
OUT046,OUT046,680.3011239999997
OUT018,OUT018,3495.543212
OUT013,OUT013,731.5078020000001
OUT017,OUT017,1434.8988700000004
OUT027,OUT027,6956.831013999996
OUT013,OUT013,854.1481620000004
OUT019,OUT019,633.1957740000004
OUT046,OUT046,856.2520900000001
OUT017,OUT017,1249.433621999999
OUT045,OUT045,658.7025720000004
OUT046,OUT046,896.2466959999999
OUT018,OUT018,4367.168624000001
OUT045,OUT045,1521.8456919999999
OUT049,OUT049,3318.4204380000006
OUT027,OUT027,2822.093169999997
OUT017,OUT017,3051.128369999999
OUT035,OUT035,2794.7154740000014
OUT035,OUT035,1751.0606579999994
OUT018,OUT018,3029.9292980000005
OUT049,OUT049,2741.7111360000004
OUT018,OUT018,2678.493426000001
OUT049,OUT049,3315.297836000002
OUT035,OUT035,3949.4723360000007
OUT045,OUT045,1913.7355719999991
OUT035,OUT035,4328.072848000001
OUT045,OUT045,1849.5191619999987
OUT013,OUT013,1964.8423799999991
OUT010,OUT010,535.7559440000006
OUT035,OUT035,4506.014555999998
OUT019,OUT019,226.17891800000004
OUT013,OUT013,2369.735333999999
OUT010,OUT010,256.21981399999993
OUT045,OUT045,1930.8732640000005
OUT045,OUT045,3393.6158899999973
OUT019,OUT019,410.2659600000002
OUT035,OUT035,2140.1674939999984
OUT017,OUT017,1520.1079539999998
OUT035,OUT035,2136.1660359999996
OUT035,OUT035,5230.544774000002
OUT045,OUT045,699.0700259999999
OUT035,OUT035,1490.5064860000002
OUT045,OUT045,2697.28896
OUT035,OUT035,861.7316240000005
OUT010,OUT010,381.97611800000016
OUT049,OUT049,2125.8727680000006
OUT010,OUT010,343.8590679999998
OUT013,OUT013,2139.3618760000004
OUT013,OUT013,2172.665191999999
OUT010,OUT010,713.6044400000001
OUT018,OUT018,2809.422996
OUT010,OUT010,446.7251680000001
OUT045,OUT045,1354.8963420000002
OUT049,OUT049,1731.259766
OUT017,OUT017,1713.356404
OUT018,OUT018,1199.7782579999994
OUT046,OUT046,2837.6728899999994
OUT017,OUT017,1826.8753039999997
OUT046,OUT046,922.6190339999993
OUT018,OUT018,1580.662464000001
OUT046,OUT046,669.0091559999996
OUT045,OUT045,3343.8872879999994
OUT046,OUT046,1413.0273399999996
OUT013,OUT013,1421.5961859999995
OUT046,OUT046,1600.4034339999998
OUT019,OUT019,312.1470139999999
OUT017,OUT017,1908.555648
OUT049,OUT049,2025.829659999999
OUT045,OUT045,723.2718559999998
OUT027,OUT027,4899.036296000005
OUT010,OUT010,130.69653999999997
OUT027,OUT027,6132.171133999998
OUT018,OUT018,1254.660152
OUT010,OUT010,211.784322
OUT035,OUT035,1755.3950160000004
OUT019,OUT019,199.7000519999999
OUT045,OUT045,1686.611218
OUT013,OUT013,746.4217219999997
OUT046,OUT046,1083.383102
OUT045,OUT045,573.6133320000002
OUT049,OUT049,3372.11055
OUT049,OUT049,3538.647104000003
OUT019,OUT019,277.7118380000001
OUT035,OUT035,2620.082792000001
OUT049,OUT049,914.6760399999996
OUT046,OUT046,4226.272027999998
OUT013,OUT013,806.4435920000003
OUT013,OUT013,2031.0362159999997
OUT045,OUT045,2092.47624
OUT018,OUT018,2824.4767339999985
OUT027,OUT027,5559.023862000001
OUT013,OUT013,1520.8203599999997
OUT049,OUT049,3327.035889999999
OUT049,OUT049,3082.920319999999
OUT017,OUT017,3493.579102000002
OUT018,OUT018,1515.0545320000006
OUT019,OUT019,534.8038500000002
OUT027,OUT027,4478.6634920000015
OUT046,OUT046,2917.0895140000002
OUT017,OUT017,4997.781093999997
OUT049,OUT049,3697.726697999997
OUT049,OUT049,1567.6261000000004
OUT049,OUT049,1691.9842239999996
OUT049,OUT049,2249.045768000001
OUT045,OUT045,2976.192579999998
OUT027,OUT027,2018.6390200000003
OUT018,OUT018,2161.6928080000007
OUT045,OUT045,2068.9069200000004
OUT019,OUT019,254.36888999999996
OUT017,OUT017,2251.016536000002
OUT013,OUT013,3079.4048959999996
OUT010,OUT010,682.6314240000002
OUT035,OUT035,1361.8206619999994
OUT010,OUT010,296.44745
OUT018,OUT018,2233.213044000002
OUT035,OUT035,3181.884831999999
OUT035,OUT035,1851.789539999999
OUT013,OUT013,2054.771985999999
OUT027,OUT027,2216.501463999997
OUT010,OUT010,558.0469279999998
OUT027,OUT027,1701.784800000002
OUT013,OUT013,2689.851973999998
OUT049,OUT049,617.2565219999998
OUT018,OUT018,1420.3045339999996
OUT017,OUT017,1307.49804
OUT018,OUT018,1188.2399439999997
OUT035,OUT035,874.2020579999999
OUT013,OUT013,2759.6078399999988
OUT045,OUT045,686.3199559999999
OUT045,OUT045,1407.2481960000011
OUT017,OUT017,3751.3901780000015
OUT045,OUT045,2969.674397999999
OUT017,OUT017,3496.095825999999
OUT035,OUT035,2767.184644000002
OUT045,OUT045,1170.1368419999992
OUT010,OUT010,372.7681040000002
OUT035,OUT035,1601.2290259999995
OUT010,OUT010,102.56649000000003
OUT046,OUT046,3225.3083080000024
OUT046,OUT046,4320.103222000002
OUT035,OUT035,1446.630266000001
OUT019,OUT019,241.34584199999998
OUT019,OUT019,258.53679800000015
OUT013,OUT013,2614.789681999999
OUT018,OUT018,2538.335868
OUT027,OUT027,1726.093158
OUT035,OUT035,2689.812026000001
OUT035,OUT035,1338.0782340000003
OUT019,OUT019,508.2384300000005
OUT035,OUT035,3014.3229460000002
OUT046,OUT046,1647.9415540000007
OUT017,OUT017,3170.692734
OUT017,OUT017,4330.509675999999
OUT017,OUT017,619.62677
OUT035,OUT035,2656.1292040000008
OUT045,OUT045,799.372796
OUT018,OUT018,626.2115320000003
OUT018,OUT018,1917.6238440000004
OUT049,OUT049,1411.7623199999998
OUT035,OUT035,1730.2677240000005
OUT019,OUT019,217.41698999999994
OUT049,OUT049,3195.640260000003
OUT045,OUT045,2864.6045
OUT046,OUT046,1408.8794059999998
OUT046,OUT046,1555.84144
OUT017,OUT017,1096.2463579999996
OUT018,OUT018,3529.791964
OUT046,OUT046,1004.6455939999997
OUT035,OUT035,1419.4256779999998
OUT013,OUT013,667.2714180000002
OUT019,OUT019,225.45319600000002
OUT045,OUT045,4251.579086000001
OUT046,OUT046,4163.620247999999
OUT018,OUT018,2328.1028599999986
OUT017,OUT017,3896.6877119999967
OUT045,OUT045,1267.5167500000002
OUT046,OUT046,2486.6298400000014
OUT013,OUT013,2183.204806
OUT017,OUT017,539.6309000000001
OUT019,OUT019,609.9593539999994
OUT010,OUT010,400.7716520000005
OUT049,OUT049,3686.867499999997
OUT045,OUT045,4581.8691499999995
OUT017,OUT017,1363.0457340000005
OUT049,OUT049,4109.310941999997
OUT019,OUT019,523.2788520000001
OUT013,OUT013,4700.920847999998
OUT035,OUT035,2225.5430280000005
OUT018,OUT018,3120.6179160000006
OUT018,OUT018,840.07315
OUT017,OUT017,1635.9105479999998
OUT027,OUT027,5183.446081999998
OUT018,OUT018,701.9595979999997
OUT017,OUT017,1634.13952
OUT049,OUT049,3217.764793999999
OUT049,OUT049,2764.4548639999994
OUT035,OUT035,1052.909436000001
OUT017,OUT017,731.8273860000003
OUT027,OUT027,5086.865133999996
OUT035,OUT035,4812.528902000002
OUT045,OUT045,1869.3666599999997
OUT027,OUT027,6483.3739760000035
OUT035,OUT035,1842.488314000001
OUT017,OUT017,3328.8734979999995
OUT035,OUT035,3009.1763119999996
OUT027,OUT027,2925.3787239999965
OUT013,OUT013,1884.7799299999979
OUT046,OUT046,779.0525800000001
OUT013,OUT013,2859.8573460000002
OUT018,OUT018,1233.2813139999998
OUT046,OUT046,4870.533398000001
OUT049,OUT049,825.798398
OUT049,OUT049,1629.032833999999
OUT027,OUT027,1675.3259080000018
OUT049,OUT049,3427.2720799999993
OUT035,OUT035,3700.3898979999963
OUT013,OUT013,2318.0426220000013
OUT035,OUT035,1227.861701999999
OUT045,OUT045,793.3939119999999
OUT013,OUT013,1297.8705719999996
OUT035,OUT035,991.2430399999997
OUT010,OUT010,226.94458800000004
OUT045,OUT045,1505.0808479999998
OUT045,OUT045,1986.6140399999986
OUT027,OUT027,2319.693806
OUT045,OUT045,1978.4247000000003
OUT027,OUT027,5515.393987999999
OUT035,OUT035,1452.7756
OUT027,OUT027,1830.9100520000015
OUT019,OUT019,102.33346000000002
OUT045,OUT045,1491.7781639999996
OUT035,OUT035,1604.1252560000003
OUT049,OUT049,3003.963098000002
OUT049,OUT049,3073.4060379999974
OUT045,OUT045,4349.112127999997
OUT045,OUT045,1475.253008
OUT013,OUT013,2275.2583140000006
OUT046,OUT046,2727.7959160000005
OUT010,OUT010,190.79830599999994
OUT013,OUT013,1783.7114900000004
OUT049,OUT049,817.4825560000004
OUT019,OUT019,117.09424600000003
OUT035,OUT035,1388.086472
OUT017,OUT017,3466.773993999999
OUT010,OUT010,640.9590019999997
OUT017,OUT017,2048.267119999999
OUT013,OUT013,3099.6718480000004
OUT027,OUT027,3985.978150000001
OUT027,OUT027,4068.1178959999984
OUT045,OUT045,1682.656366
OUT017,OUT017,580.7041020000001
OUT019,OUT019,263.41711200000026
OUT017,OUT017,3693.6520020000003
OUT013,OUT013,807.1160499999996
OUT049,OUT049,4027.537386000001
OUT010,OUT010,384.99884999999995
OUT035,OUT035,1848.5803839999987
OUT013,OUT013,2286.1840920000004
OUT010,OUT010,153.506848
OUT046,OUT046,1522.2318560000006
OUT019,OUT019,239.88773999999984
OUT049,OUT049,2516.8971079999997
OUT018,OUT018,786.6094099999999
OUT035,OUT035,858.5491000000005
OUT017,OUT017,3955.7907780000014
OUT013,OUT013,1351.5407100000002
OUT019,OUT019,304.56355199999996
OUT035,OUT035,1222.1824279999992
OUT035,OUT035,1972.2194440000012
OUT045,OUT045,1966.4536160000002
OUT046,OUT046,673.7962579999996
OUT010,OUT010,520.5357560000003
OUT049,OUT049,1431.7762680000003
OUT035,OUT035,690.3946520000002
OUT046,OUT046,2918.3878240000004
OUT010,OUT010,208.70166799999993
OUT046,OUT046,1176.275517999999
OUT046,OUT046,869.0088180000001
OUT049,OUT049,1389.0252500000006
OUT010,OUT010,604.3133700000001
OUT046,OUT046,1432.9547340000001
OUT035,OUT035,3936.1163879999986
OUT013,OUT013,4159.412392000001
OUT010,OUT010,445.12058999999977
OUT045,OUT045,3641.6263899999985
OUT018,OUT018,2275.4513960000004
OUT046,OUT046,2001.2616400000004
OUT017,OUT017,2182.4258200000013
OUT045,OUT045,644.574296
OUT046,OUT046,1401.9617440000002
OUT035,OUT035,2678.3868980000007
OUT049,OUT049,1263.5685560000002
OUT045,OUT045,1119.2763799999998
OUT027,OUT027,5608.918913999995
OUT018,OUT018,2055.937135999998
OUT045,OUT045,2102.343396
OUT049,OUT049,2987.298124
OUT018,OUT018,1241.776922
OUT045,OUT045,1365.083082
OUT046,OUT046,1408.586454
OUT010,OUT010,646.7581200000003
OUT046,OUT046,1045.9451679999993
OUT017,OUT017,2231.834838000001
OUT045,OUT045,3541.270355999999
OUT019,OUT019,545.7229699999998
OUT046,OUT046,3834.6817579999993
OUT013,OUT013,2841.83414
OUT049,OUT049,3255.8751860000007
OUT049,OUT049,3365.1529400000004
OUT049,OUT049,1444.6927879999992
OUT013,OUT013,3054.4640279999994
OUT013,OUT013,3685.4759779999995
OUT049,OUT049,3473.4453100000032
OUT046,OUT046,1221.5632339999993
OUT018,OUT018,1258.26213
OUT046,OUT046,2394.9491800000005
OUT019,OUT019,681.1000839999998
OUT045,OUT045,4623.747969999999
OUT049,OUT049,4318.192376
OUT045,OUT045,3757.082768000002
OUT045,OUT045,3000.274566000001
OUT035,OUT035,2260.6107139999995
OUT045,OUT045,1167.1540580000005
OUT049,OUT049,3876.201046
OUT018,OUT018,3565.6519519999997
OUT010,OUT010,473.45037999999994
OUT049,OUT049,2584.4491760000014
OUT046,OUT046,2662.2012999999993
OUT035,OUT035,4985.184157999998
OUT018,OUT018,2261.975604
OUT013,OUT013,3457.3995299999997
OUT010,OUT010,125.24363799999998
OUT035,OUT035,3983.301633999997
OUT017,OUT017,3746.5431539999995
OUT017,OUT017,2542.4371959999994
OUT035,OUT035,742.7132160000004
OUT046,OUT046,1512.8507339999999
OUT018,OUT018,3097.115176000002
OUT013,OUT013,2269.7188579999997
OUT027,OUT027,3689.7437559999976
OUT046,OUT046,2295.711690000002
OUT045,OUT045,1402.1614839999993
OUT018,OUT018,1238.3880000000004
OUT027,OUT027,4765.636608000002
OUT049,OUT049,1998.4053579999993
OUT018,OUT018,1812.2010720000003
OUT046,OUT046,3558.9739780000004
OUT035,OUT035,3587.0374480000014
OUT049,OUT049,4195.805020000001
OUT027,OUT027,6084.866043999999
OUT045,OUT045,513.43167
OUT017,OUT017,1352.8523360000004
OUT046,OUT046,726.0082939999999
OUT046,OUT046,5189.997553999999
OUT010,OUT010,467.3982579999998
OUT035,OUT035,1025.4318700000003
OUT049,OUT049,2641.1819939999987
OUT035,OUT035,792.3818959999999
OUT046,OUT046,1877.8023460000009
OUT049,OUT049,3707.9267540000037
OUT045,OUT045,3550.771322000001
OUT049,OUT049,2067.6352420000003
OUT018,OUT018,989.4919860000005
OUT019,OUT019,419.79355799999985
OUT017,OUT017,2036.2494299999992
OUT010,OUT010,241.84519200000014
OUT027,OUT027,6475.031502000002
OUT035,OUT035,2392.878541999999
OUT046,OUT046,1843.946415999999
OUT019,OUT019,199.34052000000014
OUT035,OUT035,3090.2640940000006
OUT019,OUT019,297.439492
OUT027,OUT027,2885.4906459999997
OUT049,OUT049,3611.705338000001
OUT045,OUT045,2045.5772880000004
OUT045,OUT045,2295.491975999999
OUT027,OUT027,4621.177981999998
OUT035,OUT035,547.5472619999997
OUT046,OUT046,2938.5615639999987
OUT018,OUT018,2558.1367600000017
OUT045,OUT045,2625.069634
OUT019,OUT019,278.3776379999998
OUT017,OUT017,543.3260899999996
OUT027,OUT027,4402.709028
OUT046,OUT046,2230.8894019999993
OUT013,OUT013,3593.528998
OUT035,OUT035,4165.284748000001
OUT027,OUT027,2678.4201879999996
OUT013,OUT013,3364.693537999997
OUT035,OUT035,4077.4990179999995
OUT027,OUT027,6074.359719999999
OUT010,OUT010,222.73673199999988
OUT046,OUT046,3143.627964000001
OUT046,OUT046,3673.9310060000007
OUT019,OUT019,526.4147700000003
OUT019,OUT019,285.56162000000006
OUT046,OUT046,4374.645558000001
OUT045,OUT045,419.6537399999999
OUT018,OUT018,2338.575894000002
OUT018,OUT018,705.3485199999999
OUT049,OUT049,3442.68535
OUT035,OUT035,4330.942446000002
OUT035,OUT035,1459.6200240000012
OUT046,OUT046,3401.5721999999996
OUT013,OUT013,1938.037272
OUT017,OUT017,2332.7235120000005
OUT027,OUT027,4609.992542000004
OUT035,OUT035,3722.967175999999
OUT027,OUT027,2629.4306239999987
OUT046,OUT046,2224.5776180000003
OUT049,OUT049,579.7520079999999
OUT010,OUT010,172.95486599999995
OUT017,OUT017,4117.613467999998
OUT027,OUT027,5258.095578000002
OUT045,OUT045,1691.0720780000006
OUT046,OUT046,2209.5371959999993
OUT046,OUT046,2858.6589060000015
OUT045,OUT045,2578.2172880000026
OUT013,OUT013,2093.8877360000006
OUT018,OUT018,1406.9619020000007
OUT049,OUT049,1452.0498780000003
OUT045,OUT045,3822.9503620000005
OUT045,OUT045,2597.9116520000007
OUT013,OUT013,1612.3279120000004
OUT045,OUT045,945.1297320000003
OUT035,OUT035,2993.849596
OUT049,OUT049,2097.4830559999996
OUT049,OUT049,1213.9198499999998
OUT013,OUT013,2894.6587120000017
OUT046,OUT046,2324.467592000001
OUT027,OUT027,5975.2154420000015
OUT017,OUT017,2262.055500000001
OUT046,OUT046,1852.6084739999994
OUT049,OUT049,2249.7581739999996
OUT013,OUT013,778.1138020000003
OUT017,OUT017,3508.359862000001
OUT010,OUT010,452.6774199999999
OUT046,OUT046,1892.3500760000013
OUT045,OUT045,3145.0660920000014
OUT010,OUT010,692.551844
OUT046,OUT046,723.7445739999996
OUT027,OUT027,4611.424011999995
OUT027,OUT027,5815.976056000002
OUT049,OUT049,1629.6986339999992
OUT013,OUT013,850.3664180000003
OUT049,OUT049,4201.737298000001
OUT018,OUT018,697.5986080000001
